nzsegment,total_area_km2,ag_area_km2,ag_percent,below_25_percent
1009647,0.41721800000000003,0.13902399999999998,33.32166876788632,False
1009665,0.460383,0.37614499999999995,81.70262585716674,False
1009698,2.6138929999999996,0.415693,15.903214094838619,True
1009699,0.254468,0.128994,50.691639027304014,False
1009710,0.624932,0.501722,80.28425492693604,False
1009728,0.318311,0.30870200000000003,96.98125418223059,False
1009752,0.15645799999999999,0.010179,6.505899346789555,True
1009804,0.23558800000000005,0.027468999999999997,11.65976195731531,True
1009808,0.32550399999999996,0.156284,48.012927644514356,False
1009832,2.223667,0.04156800000000001,1.8693446455786775,True
1009840,2.209249,1.2619429999999998,57.1209039813982,False
1009885,0.30392499999999995,0.24235600000000004,79.74204162211075,False
1010106,0.33719899999999997,0.332608,98.63848943798767,False
1010120,0.333593,0.0,0.0,True
1010121,1.941333,0.048596,2.5032284517905996,True
1010139,1.662598,1.129486,67.93500292915064,False
1010140,0.369567,0.36712799999999995,99.34003847746146,False
1010218,0.16275,0.0,0.0,True
1010219,1.8289359999999997,0.556514,30.428292734136136,False
1010287,0.012588,0.0,0.0,True
1010288,1.4018260000000002,0.76263,54.40261487516995,False
1010299,0.026975,0.0,0.0,True
1010300,0.811056,0.08419600000000001,10.381034108618888,True
1010301,0.42531399999999997,0.37799499999999997,88.87433754825847,False
1010306,0.13398,0.116094,86.65024630541873,False
1010326,0.033269,0.0,0.0,True
1010344,0.5835780000000002,0.485213,83.14449825044807,False
1010350,0.006294,0.0,0.0,True
1010359,0.31111099999999997,0.028274,9.088074674312384,True
1010360,0.022479,0.0,0.0,True
1010366,1.623011,0.660602,40.70225032362689,False
1010367,0.24368,0.215809,88.56245896257387,False
1010371,0.06653899999999999,0.000134,0.20138565352650328,True
1010387,0.284142,0.284142,100.0,False
1010388,0.445097,0.301332,67.70029903594047,False
1010398,0.212211,0.143288,67.52147626654603,False
1010404,0.22210100000000002,0.195974,88.23643297418742,False
1010422,0.15555600000000003,0.10108099999999999,64.9804571986937,False
1010423,0.40372500000000006,0.337699,83.64579850145519,False
1010424,0.19151999999999997,0.088449,46.182644110275696,False
1010461,0.9387549999999999,0.7732859999999999,82.37356924863249,False
1010462,1.152767,1.085662,94.17878894867738,False
1010474,1.5447809999999997,0.892922,57.80249757085309,False
1010490,1.0106669999999998,0.636119,62.94051354204699,False
1010548,0.254469,0.21213599999999996,83.36418188463033,False
1010556,0.340791,0.31662199999999996,92.90796998747031,False
1010660,0.513429,0.29344700000000007,57.15434850777811,False
1010665,0.362365,0.08844800000000001,24.40853835221393,True
1010847,0.4990379999999999,0.059819,11.986862723880748,True
1010848,0.5206199999999999,0.073959,14.205946755791174,True
